caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2010-069,110,2010,2,0,1,6,0
2010-070,110,2010,2,0,9,4,0
2010-071,110,2010,1,0,3,2,0
2010-072,110,2010,1,0,8,3,0
2010-073,110,2010,2,0,1,2,48
2010-074,110,2010,2,0,8,3,0
2010-075,110,2010,1,0,1,2,36
2010-076,110,2010,1,0,10,1,0
2010-077,110,2010,1,0,3,2,0
2010-078,110,2010,2,0,1,6,0
2010-081,110,2010,2,0,4,2,38
2010-082,110,2010,2,0,4,2,35
2010-083,110,2010,1,0,3,2,0
2010-084,110,2010,2,0,3,2,0
2010-085,110,2010,2,0,1,2,0
2010-086,110,2010,1,0,9,9,37
2011-001,110,2011,2,0,1,3,0
2011-002,110,2011,1,0,1,3,0
2011-003,110,2011,1,0,1,2,0
2011-004,110,2011,1,0,8,6,12
2011-005,110,2011,1,0,9,3,0
2011-006,110,2011,1,0,1,2,0
2011-007,110,2011,1,0,8,6,0
2011-008,110,2011,2,0,1,2,22
2011-009,110,2011,1,0,1,2,34
2011-010,110,2011,2,0,8,3,0
2011-011,110,2011,2,0,3,2,0
2011-012,110,2011,1,0,1,2,0
2011-013,110,2011,2,0,2,3,0
2011-014,110,2011,2,0,8,6,0
2011-015,110,2011,2,0,8,1,0
2011-016,110,2011,2,0,2,9,0
2011-017,110,2011,2,0,1,6,0
2011-018,110,2011,2,0,1,2,0
2011-019,110,2011,2,0,10,6,0
2011-020,110,2011,2,0,1,2,0
2011-021,110,2011,1,0,2,3,0
2011-022,110,2011,2,0,2,3,0
2011-023,110,2011,2,0,1,2,0
2011-024,110,2011,2,0,1,9,0
2011-025,110,2011,1,0,8,6,57
2011-026,110,2011,1,0,2,2,0
2011-027,110,2011,1,0,8,9,31
2011-028,110,2011,2,0,2,1,0
2011-029,110,2011,1,0,10,6,0
2011-030,110,2011,1,0,2,6,0
2011-031,110,2011,2,0,2,9,0
2011-032,110,2011,2,0,10,2,0
2011-033,110,2011,1,0,8,3,0
2011-034,110,2011,2,0,8,6,0
2011-036,110,2011,1,0,8,3,0
2011-037,110,2011,1,0,13,6,0
2011-038,110,2011,2,0,2,2,0
2011-039,110,2011,2,0,2,2,30
2011-040,110,2011,2,0,8,3,0
2011-041,110,2011,1,0,9,6,0
2011-042,110,2011,2,0,2,6,0
2011-043,110,2011,2,0,5,6,0
2011-044,110,2011,1,0,9,9,0
2011-045,110,2011,1,0,2,3,0
2011-046,110,2011,2,0,1,2,0
2011-047,110,2011,2,0,8,6,0
2011-048,110,2011,1,0,2,3,0
2011-049,110,2011,1,0,8,6,0
2011-050,110,2011,2,0,8,6,0
2011-051,110,2011,2,0,1,3,0
2011-052,110,2011,1,0,12,3,0
2011-053,110,2011,1,0,12,3,0
2011-054,110,2011,1,0,2,3,0
2011-055,110,2011,2,0,9,6,0
2011-056,110,2011,1,0,2,3,0
2011-057,110,2011,1,0,1,2,4
2011-058,110,2011,1,0,8,6,0
2011-059,110,2011,1,0,2,3,0
2011-060,110,2011,1,0,1,3,0
2011-061,110,2011,1,0,2,2,0
2011-062,110,2011,1,0,8,2,18
2011-063,110,2011,1,0,1,3,0
2011-064,110,2011,1,0,9,6,0
2011-065,110,2011,1,0,9,6,0
2011-066,110,2011,1,0,2,6,0
2011-067,110,2011,2,0,7,3,0
2011-068,110,2011,1,0,1,2,17
2011-069,110,2011,1,0,1,6,0
2011-070,110,2011,2,0,7,2,0
2011-071,110,2011,2,0,1,6,0
2011-072,110,2011,2,0,4,2,0
2011-073,110,2011,1,0,3,2,31
2011-074,110,2011,2,0,1,2,1
2011-075,110,2011,2,0,10,1,0
2011-076,110,2011,2,0,3,6,0
2011-077,110,2011,2,0,10,1,0
2012-001,110,2012,1,0,4,2,0
2012-002,110,2012,2,0,6,3,0
2012-003,110,2012,1,0,7,3,42
2012-004,110,2012,1,0,5,6,0
2012-005,110,2012,2,0,2,6,0
2012-006,110,2012,1,0,1,3,0
2012-007,110,2012,1,0,8,1,0
2012-008,110,2012,1,0,8,3,0
2012-009,110,2012,1,0,1,3,0
2012-010,110,2012,2,0,4,2,0
2012-011,110,2012,2,0,9,3,0
2012-012,110,2012,2,0,2,5,0
2012-013,110,2012,1,0,1,2,0
2012-014,110,2012,2,0,8,3,0
2012-015,110,2012,1,0,1,2,12
2012-016,110,2012,2,0,1,4,0
2012-017,110,2012,1,0,1,2,0
2012-018,110,2012,2,0,1,2,30
2012-019,110,2012,1,0,1,2,0
2012-020,110,2012,1,0,8,6,0
2012-021,110,2012,2,0,9,6,0
2012-022,110,2012,2,0,8,6,0
2012-023,110,2012,2,0,8,3,0
2012-024,110,2012,1,0,8,3,0
2012-025,110,2012,2,0,8,6,0
2012-026,110,2012,2,0,9,6,0
2012-028,110,2012,2,0,10,3,0
2012-029,110,2012,1,0,10,6,51
2012-030,110,2012,1,0,1,2,12
2012-031,110,2012,2,0,9,4,0
2012-032,110,2012,1,0,8,3,0
2012-033,110,2012,1,0,2,2,0
2012-034,110,2012,2,0,7,3,0
2012-035,110,2012,1,0,8,3,0
2012-036,110,2012,1,0,9,6,0
2012-037,110,2012,1,0,1,2,30
2012-038,110,2012,2,0,2,3,0
2012-039,110,2012,1,0,5,3,0
2012-040,110,2012,2,0,9,2,22
2012-041,110,2012,2,0,10,6,34
2012-042,110,2012,2,0,8,3,0
2012-043,110,2012,1,0,8,6,0
2012-044,110,2012,1,0,9,3,0
2012-045,110,2012,2,0,12,3,0
2012-046,110,2012,1,0,1,3,0
2012-047,110,2012,2,0,6,6,0
2012-048,110,2012,2,0,1,3,0
2012-049,110,2012,2,0,2,3,0
2012-050,110,2012,1,0,1,2,25
2012-051,110,2012,2,0,10,6,55
2012-052,110,2012,1,0,9,3,0
2012-053,110,2012,2,0,4,1,0
2012-054,110,2012,2,0,1,1,0
2012-055,110,2012,1,0,8,6,0
2012-056,110,2012,2,0,10,6,0
2012-057,110,2012,2,0,10,5,0
2012-058,110,2012,1,0,1,4,0
2012-059,110,2012,1,0,1,6,0
2012-060,110,2012,2,0,1,2,51
2012-061,110,2012,2,0,1,3,0
2012-062,110,2012,2,1,1,2,0
2012-063,110,2012,1,0,6,8,0
2012-064,110,2012,2,0,2,6,0
2012-065,110,2012,2,0,3,2,0
2012-066,110,2012,2,0,8,6,0
2012-067,110,2012,2,0,1,8,0
2012-068,110,2012,1,0,2,2,0
2012-069,110,2012,1,0,10,3,0
2012-070,110,2012,2,0,2,3,0
2012-071,110,2012,1,0,1,1,0
2012-072,110,2012,2,0,2,3,0
2012-073,110,2012,2,0,2,3,0
2012-074,110,2012,1,0,4,2,12
2012-075,110,2012,1,0,2,6,48
2012-076,110,2012,2,0,2,4,0
2012-077,110,2012,1,0,9,1,0
2012-078,110,2012,2,0,1,6,0
2012-079,110,2012,2,0,4,6,0
2013-001,110,2013,2,0,2,3,0
2013-002,110,2013,1,0,1,2,0
2013-003,110,2013,1,0,1,3,0
2013-004,110,2013,1,0,12,3,0
2013-005,110,2013,2,0,12,3,0
2013-006,110,2013,2,0,9,6,0
2013-007,110,2013,2,0,9,6,0
2013-008,110,2013,2,0,7,3,0
2013-009,110,2013,1,0,1,2,20
2013-010,110,2013,1,0,8,3,0
2013-011,110,2013,2,0,4,2,0
2013-012,110,2013,1,0,9,6,0
2013-013,110,2013,1,0,9,4,0
2013-014,110,2013,2,0,8,9,0
2013-015,110,2013,2,0,1,6,0
2013-016,110,2013,1,0,7,3,0
2013-017,110,2013,2,0,3,6,7
2013-018,110,2013,2,0,2,2,1
2013-019,110,2013,2,0,1,6,0
2013-020,110,2013,1,0,1,2,6
2013-021,110,2013,2,0,4,2,0
2013-022,110,2013,2,0,8,6,0
2013-023,110,2013,1,0,1,6,0
2013-024,110,2013,2,0,5,6,0
2013-025,110,2013,2,0,8,3,0
2013-026,110,2013,2,0,2,5,0
2013-027,110,2013,1,0,8,5,0
2013-028,110,2013,2,0,1,6,0
2013-030,110,2013,2,0,9,6,0
2013-031,110,2013,2,0,12,3,0
2013-032,110,2013,1,0,1,6,0
2013-033,110,2013,2,0,3,2,0
2013-034,110,2013,2,0,10,6,0
2013-035,110,2013,1,0,2,2,0
2013-036,110,2013,1,0,1,2,6
2013-037,110,2013,2,0,1,2,0
2013-038,110,2013,1,0,8,6,0
2013-039,110,2013,2,0,8,3,0
2013-040,110,2013,2,0,6,6,0
2013-041,110,2013,2,0,6,6,0
2013-042,110,2013,2,0,3,2,0
2013-043,110,2013,1,0,1,6,0
2013-044,110,2013,2,0,2,3,0
2013-045,110,2013,1,0,8,6,0
2013-046,110,2013,2,0,1,2,12
2013-047,110,2013,1,0,3,2,0
2013-048,110,2013,2,0,2,6,0
2013-049,110,2013,1,0,2,6,0
2013-050,110,2013,2,0,1,2,17
2013-051,110,2013,2,0,8,6,0
2013-052,110,2013,2,0,8,6,0
2013-053,110,2013,2,0,1,5,0
2013-054,110,2013,1,0,10,6,0
2013-055,110,2013,2,0,8,1,0
2013-056,110,2013,2,0,2,6,0
2013-058,110,2013,1,0,2,6,0
2013-059,110,2013,2,0,5,6,0
2013-060,110,2013,2,0,9,1,0
2013-061,110,2013,2,0,1,6,0
2013-062,110,2013,1,0,8,3,0
2013-063,110,2013,2,0,8,3,0
2013-064,110,2013,1,0,1,6,0
2013-065,110,2013,2,0,1,2,6
2013-066,110,2013,1,0,8,3,0
2013-067,110,2013,1,0,8,6,0
2013-068,110,2013,1,0,5,2,0
2013-069,110,2013,1,0,13,1,0
2013-070,110,2013,1,0,3,3,0
2013-071,110,2013,2,0,7,2,0
2013-072,110,2013,2,0,1,3,0
2013-073,110,2013,1,0,3,2,0
2013-074,110,2013,2,0,8,6,0
2013-075,110,2013,2,0,4,3,0
2014-001,110,2014,1,0,1,2,38
2014-003,110,2014,2,0,3,6,0
2014-004,110,2014,2,0,9,6,0
2014-005,110,2014,1,0,7,3,0
2014-006,110,2014,1,0,1,4,0
2014-008,110,2014,2,0,8,3,0
2014-009,110,2014,1,0,8,4,0
2014-010,110,2014,2,0,1,4,0
2014-011,110,2014,2,0,13,6,0
2014-012,110,2014,1,0,8,3,0
2014-013,110,2014,2,0,3,6,0
2014-014,110,2014,2,0,8,3,0
2014-015,110,2014,2,0,1,6,0
2014-016,110,2014,2,1,4,2,0
2014-017,110,2014,2,0,2,2,0
2014-018,110,2014,1,0,8,3,0
2014-019,110,2014,2,0,8,6,0
2014-021,110,2014,1,0,8,1,25
2014-022,110,2014,2,0,7,3,0
2014-024,110,2014,2,0,1,6,0
2014-025,110,2014,1,0,8,6,0
2014-026,110,2014,1,0,1,6,0
2014-027,110,2014,2,0,2,3,0
2014-028,110,2014,2,0,8,9,0
2014-029,110,2014,1,0,8,6,0
2014-030,110,2014,2,0,8,6,0
2014-031,110,2014,2,0,9,4,0
2014-033,110,2014,1,0,8,3,0
2014-035,110,2014,1,0,8,6,0
2014-036,110,2014,2,0,2,3,0
2014-037,110,2014,2,0,3,2,0
2014-038,110,2014,2,0,9,1,0
2014-039,110,2014,1,0,9,1,0
2014-040,110,2014,2,0,2,3,0
2014-041,110,2014,2,0,1,2,0
2014-042,110,2014,2,0,2,2,0
2014-043,110,2014,1,0,2,6,0
2014-044,110,2014,2,0,1,3,0
2014-045,110,2014,2,0,8,3,0
2014-046,110,2014,2,0,2,3,0
2014-047,110,2014,2,0,6,3,0
2014-048,110,2014,2,0,2,1,0
2014-049,110,2014,1,0,1,2,41
2014-050,110,2014,2,0,1,2,0
2014-051,110,2014,2,0,1,3,0
2014-052,110,2014,2,0,12,6,0
2014-053,110,2014,2,0,9,3,0
2014-054,110,2014,1,0,10,3,0
2014-055,110,2014,2,0,3,2,12
2014-056,110,2014,1,0,8,6,0
2014-057,110,2014,2,0,2,6,0
2014-058,110,2014,1,0,3,2,0
2014-060,110,2014,1,0,8,3,0
2014-061,110,2014,2,0,8,3,0
2014-062,110,2014,2,0,1,3,0
2014-064,110,2014,2,0,8,6,0
2014-065,110,2014,2,0,8,3,0
2014-066,110,2014,1,0,9,3,0
2014-067,110,2014,2,0,1,6,0
2014-068,110,2014,2,0,2,3,0
2014-069,110,2014,1,0,4,2,0
2014-070,110,2014,2,1,4,2,0
2014-071,110,2014,2,0,1,2,0
2014-072,110,2014,2,0,9,3,0
2014-073,110,2014,1,0,2,3,0
2014-074,110,2014,2,0,1,2,38
2014-075,110,2014,1,0,2,3,0
2015-001,110,2015,1,0,8,6,0
2015-003,110,2015,1,0,1,6,0
2015-004,110,2015,1,0,8,3,6
2015-005,110,2015,1,0,1,2,20
2015-006,110,2015,2,0,1,2,22
2015-007,110,2015,2,1,1,2,12
2015-008,110,2015,2,0,8,3,0
2015-009,110,2015,2,0,9,1,0
2015-010,110,2015,1,0,9,1,0
2015-011,110,2015,2,0,1,2,13
2015-012,110,2015,2,0,3,6,0
2015-013,110,2015,2,0,1,3,0
2015-014,110,2015,2,0,9,6,0
2015-015,110,2015,1,0,2,6,0
2015-016,110,2015,2,0,8,3,0
2015-017,110,2015,1,0,8,6,0
2015-018,110,2015,2,0,7,4,0
2015-019,110,2015,2,0,1,2,0
2015-020,110,2015,1,0,1,6,0
2015-021,110,2015,2,0,2,3,0
2015-022,110,2015,1,0,9,3,0
2015-023,110,2015,1,0,2,6,0
2015-024,110,2015,2,0,10,3,0
2015-026,110,2015,1,0,8,1,33
2015-027,110,2015,2,0,2,2,0
2015-028,110,2015,2,0,2,2,0
2015-029,110,2015,2,0,2,2,0
2015-031,110,2015,2,0,1,4,0
2015-032,110,2015,1,0,9,9,0
2015-033,110,2015,2,0,8,1,0
2015-034,110,2015,1,0,1,2,46
2015-035,110,2015,2,0,3,2,0
2015-036,110,2015,1,0,9,1,0
2015-037,110,2015,2,0,2,6,0
2015-038,110,2015,1,0,8,6,0
2015-039,110,2015,1,0,1,2,52
2015-040,110,2015,1,0,1,6,0
2015-041,110,2015,1,0,8,6,0
2015-042,110,2015,2,0,10,3,0
2015-044,110,2015,1,0,1,6,0
2015-045,110,2015,2,0,4,2,45
2015-046,110,2015,2,0,1,6,0
2015-047,110,2015,1,0,8,3,0
2015-048,110,2015,2,0,5,2,0
2015-049,110,2015,1,0,9,1,0
2015-050,110,2015,2,0,8,3,0
2015-051,110,2015,2,0,8,3,0
2015-052,110,2015,1,0,1,2,31
2015-053,110,2015,1,0,2,6,0
2015-054,110,2015,1,0,2,6,0
2015-055,110,2015,2,0,1,2,0
2015-056,110,2015,1,0,8,3,0
2015-057,110,2015,2,0,8,3,0
2015-058,110,2015,2,0,6,9,16
2015-059,110,2015,2,0,8,1,1
2015-060,110,2015,2,0,1,2,22
2015-061,110,2015,2,0,1,2,26
2015-062,110,2015,1,0,8,3,0
2015-063,110,2015,2,0,3,3,0
2015-064,110,2015,1,0,2,3,0
2015-066,110,2015,1,0,1,2,0
2015-067,110,2015,1,0,8,3,0
2015-068,110,2015,2,0,1,2,39
2015-069,110,2015,1,0,7,3,0
2015-070,110,2015,2,0,6,6,0
2015-071,110,2015,2,0,8,6,0
2015-072,110,2015,1,0,1,6,0
2015-074,110,2015,1,0,1,6,0
2015-075,110,2015,2,0,1,6,0
2015-076,110,2015,1,0,9,9,0
2015-077,110,2015,2,0,1,2,4
2015-078,110,2015,1,0,1,9,0
2015-079,110,2015,1,0,1,6,6
2015-082,110,2015,1,0,1,2,25
2015-083,110,2015,1,0,1,2,0
2015-084,110,2015,1,0,1,2,21
2016-001,110,2016,2,0,8,6,0
2016-002,110,2016,2,0,1,2,7
2016-003,110,2016,1,0,9,4,0
2016-004,110,2016,1,0,1,3,0
2016-005,110,2016,2,0,1,2,0
2016-006,110,2016,2,0,2,6,0
2016-007,110,2016,2,0,8,6,0
2016-008,110,2016,1,0,8,3,0
2016-009,110,2016,1,0,8,6,0
2016-010,110,2016,1,0,9,6,0
2016-011,110,2016,1,0,13,6,0
2016-013,110,2016,2,0,9,3,0
2016-014,110,2016,2,0,9,6,0
2016-015,110,2016,2,0,2,2,0
2016-016,110,2016,1,0,1,2,0
2016-017,110,2016,2,0,1,1,42
2016-020,110,2016,2,0,8,6,0
2016-026,110,2016,1,0,1,2,0
2016-027,110,2016,2,0,1,2,51
2016-029,110,2016,2,0,2,2,0
2016-030,110,2016,2,0,2,2,0
2016-031,110,2016,2,0,8,6,0
2016-033,110,2016,2,0,4,2,7
2016-034,110,2016,1,0,2,9,8
2016-035,110,2016,2,0,3,2,0
2016-036,110,2016,1,0,9,9,0
2016-037,110,2016,2,0,2,6,0
2016-039,110,2016,1,0,2,6,0
2016-040,110,2016,2,0,3,2,0
2016-041,110,2016,2,0,2,3,0
2016-042,110,2016,1,0,1,6,0
2016-043,110,2016,2,0,2,9,0
2016-044,110,2016,1,0,9,3,0
2016-045,110,2016,1,0,8,3,21
2016-046,110,2016,2,0,3,2,38
2016-047,110,2016,2,0,2,3,0
2016-048,110,2016,2,0,1,6,0
2016-049,110,2016,2,0,10,6,30
2016-050,110,2016,1,0,1,5,0
2016-051,110,2016,2,0,4,2,58
2016-052,110,2016,2,0,10,6,4
2016-053,110,2016,1,0,9,6,0
2016-054,110,2016,2,0,8,6,0
2016-055,110,2016,1,0,2,3,0
2016-056,110,2016,2,0,9,5,51
2016-057,110,2016,1,0,8,3,0
2016-058,110,2016,1,0,9,6,0
2016-060,110,2016,2,0,1,2,0
2016-061,110,2016,1,0,1,9,10
2016-062,110,2016,1,0,8,6,0
2016-063,110,2016,2,0,9,6,0
2016-064,110,2016,1,0,9,1,0
2016-065,110,2016,2,0,9,3,0
2016-066,110,2016,1,0,8,3,0
2016-067,110,2016,1,0,8,6,0
2016-068,110,2016,2,0,3,2,0
2016-069,110,2016,2,0,2,2,26
2016-070,110,2016,2,0,1,3,0
2016-071,110,2016,2,0,1,3,0
2016-072,110,2016,1,0,4,2,6
2016-073,110,2016,1,0,4,2,31
2016-074,110,2016,2,0,8,6,0
2016-075,110,2016,2,0,2,6,0
2016-076,110,2016,2,0,1,2,0
2016-077,110,2016,2,0,4,2,33
2016-078,110,2016,1,0,2,9,0
2016-079,110,2016,1,0,1,6,0
2016-080,110,2016,1,0,1,3,0
2016-081,110,2016,2,0,4,2,5
2017-001,110,2017,2,0,4,2,0
2017-002,110,2017,2,0,7,3,0
2017-003,110,2017,2,0,2,3,0
2017-004,110,2017,1,0,9,1,0
2017-005,110,2017,2,0,1,9,0
2017-006,110,2017,1,0,8,6,0
2017-008,110,2017,2,0,9,4,0
2017-009,110,2017,1,0,9,3,0
2017-010,110,2017,2,0,9,6,0
2017-011,110,2017,2,0,2,6,0
2017-012,110,2017,2,0,1,6,0
2017-013,110,2017,2,0,8,3,0
2017-014,110,2017,2,0,9,6,10
2017-016,110,2017,2,0,8,3,0
2017-017,110,2017,1,0,9,1,0
2017-018,110,2017,2,0,2,6,0
2017-019,110,2017,2,0,8,3,6
2017-020,110,2017,1,0,2,2,7
2017-021,110,2017,2,0,1,2,0
2017-022,110,2017,1,0,10,6,0
2017-023,110,2017,1,0,8,6,0
2017-024,110,2017,2,0,8,1,0
2017-025,110,2017,1,0,8,6,0
2017-026,110,2017,2,0,6,6,0
2017-027,110,2017,2,0,1,3,0
2017-028,110,2017,1,0,8,6,0
2017-029,110,2017,1,0,1,6,0
2017-030,110,2017,1,0,1,6,0
2017-033,110,2017,2,0,1,2,0
2017-037,110,2017,2,0,9,4,0
2017-038,110,2017,2,0,9,6,0
2017-039,110,2017,2,0,1,2,22
2017-040,110,2017,2,0,7,3,0
2017-041,110,2017,2,0,5,2,0
2017-042,110,2017,2,0,1,2,55
2017-043,110,2017,1,0,3,2,0
2017-044,110,2017,2,0,8,3,0
2017-045,110,2017,2,1,7,2,0
2017-047,110,2017,2,0,1,4,0
2017-048,110,2017,1,0,9,6,0
2017-049,110,2017,2,0,3,2,0
2017-050,110,2017,1,0,1,3,0
2017-051,110,2017,2,0,1,4,0
2017-052,110,2017,1,0,9,9,0
2017-054,110,2017,1,0,14,9,0
2017-056,110,2017,1,0,9,9,0
2017-057,110,2017,2,0,12,6,0
2017-058,110,2017,2,0,8,6,0
2017-059,110,2017,1,1,8,1,49
2017-060,110,2017,2,0,8,3,0
2017-061,110,2017,2,0,1,6,0
2017-063,110,2017,2,0,8,1,0
2017-064,110,2017,2,0,2,9,56
2017-065,110,2017,1,0,9,1,0
2017-066,110,2017,1,0,9,9,0
2017-067,110,2017,2,0,1,6,0
2017-068,110,2017,1,0,1,6,0
2017-070,110,2017,2,0,2,6,0
2017-071,110,2017,1,0,1,6,0
2017-072,110,2017,2,0,2,3,0
2017-073,110,2017,2,0,9,4,0
2017-074,110,2017,2,1,2,3,0
2017-075,110,2017,2,0,1,2,55
2017-076,110,2017,1,0,9,9,0
2017-077,110,2017,2,0,2,2,0
2017-078,110,2017,2,0,2,6,0
2017-079,110,2017,2,0,1,6,0
