caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2006-056,108,2006,2,0,8,6,0
2006-057,108,2006,2,0,9,6,0
2006-058,108,2006,1,0,7,3,0
2006-059,108,2006,1,0,7,2,56
2006-060,108,2006,2,0,8,6,0
2006-061,108,2006,1,1,9,4,0
2006-062,108,2006,1,0,9,6,0
2006-063,108,2006,2,0,1,2,6
2006-064,108,2006,2,0,8,3,0
2006-065,108,2006,1,0,3,2,0
2006-066,108,2006,1,0,8,6,0
2006-067,108,2006,1,0,1,6,0
2006-068,108,2006,1,0,3,2,0
2006-069,108,2006,2,0,3,3,0
2006-070,108,2006,2,0,8,3,0
2006-071,108,2006,1,0,9,1,0
2006-072,108,2006,1,0,8,3,0
2006-073,108,2006,1,1,2,2,0
2006-074,108,2006,1,1,8,3,0
2006-075,108,2006,1,0,1,2,0
2007-002,108,2007,1,0,9,3,0
2007-003,108,2007,1,0,8,6,0
2007-004,108,2007,1,0,1,6,0
2007-005,108,2007,1,0,1,6,0
2007-006,108,2007,2,0,1,6,0
2007-007,108,2007,1,0,1,6,0
2007-008,108,2007,2,0,9,0,0
2007-009,108,2007,1,0,1,2,0
2007-010,108,2007,1,0,9,6,0
2007-011,108,2007,1,0,8,3,0
2007-012,108,2007,2,0,12,3,0
2007-013,108,2007,1,0,3,2,0
2007-014,108,2007,2,0,8,3,0
2007-015,108,2007,2,0,8,3,0
2007-016,108,2007,2,0,1,3,28
2007-017,108,2007,2,0,10,6,0
2007-018,108,2007,1,0,10,6,6
2007-019,108,2007,2,0,10,6,0
2007-020,108,2007,1,0,2,4,0
2007-021,108,2007,1,0,2,3,0
2007-022,108,2007,2,0,1,3,0
2007-024,108,2007,2,0,2,2,0
2007-025,108,2007,1,0,2,2,22
2007-026,108,2007,1,0,10,5,51
2007-027,108,2007,1,0,8,6,0
2007-029,108,2007,2,0,12,3,0
2007-030,108,2007,2,0,8,1,17
2007-031,108,2007,1,0,1,2,21
2007-032,108,2007,1,0,1,6,0
2007-033,108,2007,1,0,1,6,0
2007-034,108,2007,1,0,1,2,55
2007-035,108,2007,1,0,2,2,0
2007-036,108,2007,2,0,1,6,0
2007-037,108,2007,1,0,1,3,0
2007-038,108,2007,1,0,3,2,0
2007-039,108,2007,2,0,8,1,21
2007-040,108,2007,1,0,1,6,0
2007-041,108,2007,1,0,2,3,0
2007-042,108,2007,1,0,2,3,0
2007-043,108,2007,1,0,2,3,0
2007-044,108,2007,2,0,1,6,0
2007-045,108,2007,2,0,1,6,0
2007-046,108,2007,2,0,6,3,0
2007-047,108,2007,1,0,2,2,0
2007-048,108,2007,2,0,8,0,0
2007-049,108,2007,2,0,8,3,0
2007-050,108,2007,1,0,8,3,0
2007-051,108,2007,1,0,1,3,0
2007-052,108,2007,1,0,1,4,0
2007-053,108,2007,1,0,1,1,0
2007-054,108,2007,1,0,9,4,0
2007-055,108,2007,2,0,9,0,0
2007-056,108,2007,1,0,2,3,0
2007-057,108,2007,1,0,8,3,0
2007-058,108,2007,2,0,10,3,0
2007-059,108,2007,1,0,2,3,0
2007-060,108,2007,1,0,8,3,0
2007-061,108,2007,1,0,2,3,0
2007-062,108,2007,1,0,1,2,18
2007-063,108,2007,1,0,2,2,0
2007-064,108,2007,1,0,9,0,0
2007-065,108,2007,1,0,9,1,0
2007-066,108,2007,1,0,2,0,0
2007-067,108,2007,1,0,1,2,6
2007-068,108,2007,1,0,1,2,22
2007-069,108,2007,1,0,8,3,0
2007-070,108,2007,1,0,8,3,0
2007-071,108,2007,1,0,1,2,0
2007-072,108,2007,1,0,3,6,0
2007-073,108,2007,1,0,1,0,51
2008-001,108,2008,2,0,1,6,0
2008-002,108,2008,2,0,2,6,0
2008-003,108,2008,1,0,8,3,0
2008-004,108,2008,1,0,9,6,0
2008-005,108,2008,1,0,1,5,0
2008-006,108,2008,2,0,10,6,0
2008-007,108,2008,2,0,9,3,0
2008-008,108,2008,2,0,1,6,0
2008-009,108,2008,1,0,1,5,0
2008-010,108,2008,2,0,1,2,43
2008-011,108,2008,1,0,1,3,0
2008-012,108,2008,2,0,7,2,0
2008-013,108,2008,1,1,2,3,0
2008-014,108,2008,2,0,2,3,0
2008-015,108,2008,1,0,1,6,0
2008-016,108,2008,2,0,2,3,0
2008-017,108,2008,2,0,8,3,0
2008-018,108,2008,2,0,8,6,0
2008-019,108,2008,1,0,1,2,4
2008-020,108,2008,1,0,2,3,0
2008-021,108,2008,2,0,1,6,0
2008-022,108,2008,1,0,3,2,0
2008-023,108,2008,1,0,2,6,0
2008-024,108,2008,1,0,1,6,0
2008-025,108,2008,1,0,8,3,0
2008-026,108,2008,1,0,3,2,0
2008-027,108,2008,1,0,9,1,0
2008-028,108,2008,1,0,2,3,0
2008-029,108,2008,1,0,10,3,53
2008-030,108,2008,1,0,2,3,38
2008-031,108,2008,1,0,10,6,0
2008-032,108,2008,1,0,1,2,53
2008-034,108,2008,1,0,2,3,0
2008-035,108,2008,1,0,1,4,0
2008-036,108,2008,1,0,1,2,17
2008-038,108,2008,1,0,9,6,43
2008-039,108,2008,2,0,10,6,0
2008-040,108,2008,1,0,8,3,0
2008-041,108,2008,1,0,2,3,0
2008-042,108,2008,1,0,2,6,0
2008-043,108,2008,1,0,1,6,0
2008-044,108,2008,2,0,1,2,4
2008-045,108,2008,2,0,8,6,0
2008-046,108,2008,1,0,2,5,0
2008-047,108,2008,1,0,2,3,0
2008-048,108,2008,1,0,1,2,0
2008-049,108,2008,1,0,9,3,0
2008-050,108,2008,1,0,1,6,0
2008-051,108,2008,1,0,1,5,20
2008-052,108,2008,1,0,8,6,0
2008-053,108,2008,2,0,9,6,0
2008-054,108,2008,2,0,9,6,0
2008-055,108,2008,2,0,2,6,0
2008-056,108,2008,1,0,9,4,0
2008-057,108,2008,1,0,2,3,0
2008-058,108,2008,1,0,2,1,37
2008-059,108,2008,1,1,1,2,22
2008-060,108,2008,2,0,1,6,0
2008-061,108,2008,1,0,1,2,0
2008-062,108,2008,1,0,8,3,50
2008-063,108,2008,1,0,9,6,0
2008-064,108,2008,1,0,4,2,57
2008-065,108,2008,1,0,9,6,0
2008-066,108,2008,1,0,9,4,0
2008-067,108,2008,1,0,1,3,0
2008-068,108,2008,1,0,9,6,0
2008-069,108,2008,1,0,8,1,2
2008-070,108,2008,1,0,2,3,0
2008-071,108,2008,1,0,1,2,0
2008-072,108,2008,1,0,1,2,0
2008-073,108,2008,1,0,8,3,0
2008-074,108,2008,1,0,2,3,0
2008-075,108,2008,2,0,2,3,0
2008-076,108,2008,1,0,2,3,0
2008-077,108,2008,1,0,8,3,0
2008-078,108,2008,2,0,1,2,26
2008-079,108,2008,1,0,1,2,0
2008-080,108,2008,2,0,8,3,0
2008-081,108,2008,1,0,2,4,0
2008-082,108,2008,2,0,10,6,0
2008-083,108,2008,1,0,2,3,0
2009-001,108,2009,1,0,9,6,0
2009-002,108,2009,1,0,9,1,0
2009-003,108,2009,2,0,7,3,0
2009-004,108,2009,1,0,1,3,0
2009-005,108,2009,1,0,1,2,27
2009-006,108,2009,2,0,1,9,0
2009-007,108,2009,1,0,2,2,0
2009-008,108,2009,1,0,2,1,0
2009-009,108,2009,2,0,9,9,0
2009-010,108,2009,2,0,1,2,55
2009-011,108,2009,1,0,8,3,0
2009-012,108,2009,1,1,3,2,0
2009-013,108,2009,1,0,1,3,0
2009-015,108,2009,2,0,2,3,0
2009-016,108,2009,1,0,1,9,0
2009-017,108,2009,1,0,1,2,13
2009-018,108,2009,1,0,9,6,0
2009-019,108,2009,1,0,8,3,0
2009-020,108,2009,1,0,1,2,0
2009-021,108,2009,1,0,1,9,0
2009-022,108,2009,1,0,1,2,25
2009-023,108,2009,2,0,9,6,0
2009-024,108,2009,1,0,1,2,12
2009-025,108,2009,1,0,1,9,0
2009-026,108,2009,2,0,2,3,0
2009-027,108,2009,1,0,8,6,0
2009-028,108,2009,1,0,8,6,0
2009-029,108,2009,1,0,1,6,0
2009-030,108,2009,2,0,9,9,0
2009-031,108,2009,2,0,6,3,0
2009-032,108,2009,2,0,1,6,0
2009-033,108,2009,2,0,9,4,0
2009-034,108,2009,1,0,1,2,21
2009-035,108,2009,1,0,8,6,0
2009-036,108,2009,1,0,1,2,0
2009-037,108,2009,2,0,8,3,0
2009-038,108,2009,2,0,8,3,0
2009-039,108,2009,1,0,8,6,0
2009-040,108,2009,1,0,1,3,0
2009-041,108,2009,1,0,3,2,0
2009-042,108,2009,2,0,8,6,0
2009-043,108,2009,2,0,8,3,0
2009-044,108,2009,2,0,2,6,0
2009-045,108,2009,1,0,6,3,0
2009-046,108,2009,1,0,8,3,0
2009-047,108,2009,2,0,3,6,0
2009-048,108,2009,1,0,2,5,0
2009-049,108,2009,1,0,1,2,12
2009-050,108,2009,1,0,10,1,0
2009-051,108,2009,1,0,1,2,12
2009-052,108,2009,2,0,8,3,0
2009-053,108,2009,2,0,2,3,0
2009-054,108,2009,2,0,1,6,0
2009-055,108,2009,2,0,6,3,0
2009-056,108,2009,1,0,1,4,0
2009-057,108,2009,1,0,1,2,10
2009-058,108,2009,1,0,1,3,0
2009-059,108,2009,2,0,8,6,0
2009-060,108,2009,2,0,8,5,0
2009-061,108,2009,1,0,1,2,0
2009-062,108,2009,1,0,10,6,0
2009-063,108,2009,1,0,1,6,0
2009-064,108,2009,1,0,1,6,0
2009-065,108,2009,2,0,8,3,0
2009-066,108,2009,2,0,9,4,0
2009-067,108,2009,1,0,2,6,0
2009-068,108,2009,2,0,2,3,0
2009-069,108,2009,1,0,6,3,0
2009-070,108,2009,2,0,9,6,0
2009-071,108,2009,1,0,2,3,0
2009-072,108,2009,2,0,9,3,0
2009-073,108,2009,2,0,4,2,12
2009-074,108,2009,1,0,1,2,0
2009-075,108,2009,1,0,8,3,0
2009-076,108,2009,1,0,1,6,0
2009-077,108,2009,1,0,3,6,0
2009-078,108,2009,1,0,7,6,0
2009-079,108,2009,1,0,8,3,0
2009-080,108,2009,1,0,8,3,0
2009-081,108,2009,2,0,5,2,0
2009-082,108,2009,1,0,8,3,0
2009-083,108,2009,2,0,7,3,0
2009-084,108,2009,2,0,1,3,0
2009-085,108,2009,2,0,1,6,0
2009-086,108,2009,2,0,1,9,0
2009-088,108,2009,2,0,13,1,0
2009-089,108,2009,2,0,8,6,0
2009-090,108,2009,2,0,3,2,0
2009-091,108,2009,1,1,1,2,0
2009-092,108,2009,1,0,1,2,13
2009-093,108,2009,1,0,9,4,0
2009-094,108,2009,2,0,1,0,0
2010-001,108,2010,1,0,1,3,0
2010-002,108,2010,1,0,1,3,0
2010-003,108,2010,1,0,2,3,0
2010-005,108,2010,1,0,2,9,0
2010-006,108,2010,2,0,12,3,0
2010-007,108,2010,1,0,8,3,0
2010-008,108,2010,1,0,1,3,0
2010-009,108,2010,1,0,2,2,0
2010-010,108,2010,1,0,5,6,0
2010-011,108,2010,1,0,1,3,0
2010-012,108,2010,1,0,8,3,0
2010-013,108,2010,2,0,2,3,0
2010-014,108,2010,2,0,2,3,0
2010-015,108,2010,2,0,10,6,0
2010-016,108,2010,2,0,8,6,0
2010-017,108,2010,1,0,2,8,0
2010-018,108,2010,1,0,10,9,6
2010-019,108,2010,1,0,1,2,27
2010-020,108,2010,1,0,5,3,0
2010-021,108,2010,2,0,2,6,0
2010-022,108,2010,2,0,2,6,0
2010-023,108,2010,2,0,3,2,0
2010-024,108,2010,1,0,1,2,0
2010-025,108,2010,2,0,1,3,0
2010-026,108,2010,2,0,5,3,0
2010-027,108,2010,1,0,2,3,0
2010-028,108,2010,1,0,2,3,0
2010-029,108,2010,1,0,7,3,0
2010-030,108,2010,2,0,8,3,0
2010-031,108,2010,1,0,2,3,0
2010-032,108,2010,1,0,9,3,0
2010-034,108,2010,1,0,9,2,0
2010-035,108,2010,1,0,1,3,0
2010-036,108,2010,1,0,2,6,0
2010-037,108,2010,2,0,10,2,0
2010-038,108,2010,1,0,1,9,0
2010-040,108,2010,1,0,8,3,0
2010-041,108,2010,1,0,2,6,0
2010-042,108,2010,1,0,5,3,0
2010-043,108,2010,1,0,8,3,0
2010-044,108,2010,1,0,1,2,21
2010-045,108,2010,1,0,5,0,0
2010-046,108,2010,1,0,1,2,0
2010-047,108,2010,1,0,10,3,0
2010-048,108,2010,2,0,1,6,0
2010-049,108,2010,2,0,1,6,0
2010-050,108,2010,1,0,9,1,0
2010-051,108,2010,2,0,8,6,0
2010-052,108,2010,2,0,8,6,0
2010-053,108,2010,1,0,6,3,0
2010-054,108,2010,1,0,1,6,0
2010-055,108,2010,1,0,8,6,0
2010-056,108,2010,2,0,9,4,0
2010-057,108,2010,2,0,8,6,0
2010-058,108,2010,1,0,1,6,0
2010-059,108,2010,2,0,8,3,0
2010-060,108,2010,1,0,1,6,0
2010-062,108,2010,1,0,2,6,0
2010-063,108,2010,1,0,8,3,0
2010-064,108,2010,1,0,3,2,33
2010-065,108,2010,2,1,9,1,0
2010-066,108,2010,1,0,1,5,0
2010-067,108,2010,1,0,1,2,38
2010-068,108,2010,1,0,10,6,0
2010-069,108,2010,2,0,1,6,0
2010-070,108,2010,1,0,9,4,0
2010-071,108,2010,1,0,3,2,0
2010-072,108,2010,1,0,8,3,0
2010-073,108,2010,1,0,1,2,48
2010-074,108,2010,2,0,8,3,0
2010-075,108,2010,2,0,1,2,36
2010-076,108,2010,2,0,10,1,0
2010-077,108,2010,2,0,3,2,0
2010-078,108,2010,1,0,1,6,0
2010-081,108,2010,2,0,4,2,38
2010-082,108,2010,2,0,4,2,35
2010-083,108,2010,1,0,3,2,0
2010-084,108,2010,1,0,3,2,0
2010-085,108,2010,1,0,1,2,0
2010-086,108,2010,1,0,9,9,37
2011-001,108,2011,1,0,1,3,0
2011-002,108,2011,1,0,1,3,0
2011-003,108,2011,1,0,1,2,0
2011-004,108,2011,1,0,8,6,12
2011-005,108,2011,1,0,9,3,0
2011-006,108,2011,1,0,1,2,0
2011-007,108,2011,1,0,8,6,0
2011-008,108,2011,1,0,1,2,22
2011-009,108,2011,1,0,1,2,34
2011-010,108,2011,2,0,8,3,0
2011-011,108,2011,2,0,3,2,0
2011-012,108,2011,1,0,1,2,0
2011-013,108,2011,2,0,2,3,0
2011-014,108,2011,2,0,8,6,0
2011-015,108,2011,1,0,8,1,0
2011-016,108,2011,1,0,2,9,0
2011-017,108,2011,2,0,1,6,0
2011-018,108,2011,2,0,1,2,0
2011-019,108,2011,2,0,10,6,0
2011-020,108,2011,2,0,1,2,0
2011-021,108,2011,1,0,2,3,0
2011-022,108,2011,1,0,2,3,0
2011-023,108,2011,1,0,1,2,0
2011-024,108,2011,1,0,1,9,0
2011-025,108,2011,1,0,8,6,57
2011-026,108,2011,1,0,2,2,0
2011-027,108,2011,1,0,8,9,31
2011-028,108,2011,2,0,2,1,0
2011-029,108,2011,2,0,10,6,0
2011-030,108,2011,1,0,2,6,0
2011-031,108,2011,1,0,2,9,0
2011-032,108,2011,1,0,10,2,0
2011-033,108,2011,1,0,8,3,0
2011-034,108,2011,2,0,8,6,0
2011-036,108,2011,1,0,8,3,0
2011-037,108,2011,2,0,13,6,0
2011-038,108,2011,1,0,2,2,0
2011-039,108,2011,1,0,2,2,30
2011-040,108,2011,2,0,8,3,0
2011-041,108,2011,2,0,9,6,0
2011-042,108,2011,1,0,2,6,0
2011-043,108,2011,1,0,5,6,0
2011-044,108,2011,1,0,9,9,0
2011-045,108,2011,1,0,2,3,0
2011-046,108,2011,1,0,1,2,0
2011-047,108,2011,2,0,8,6,0
2011-048,108,2011,1,0,2,3,0
2011-049,108,2011,1,0,8,6,0
2011-050,108,2011,2,0,8,6,0
2011-051,108,2011,2,0,1,3,0
2011-052,108,2011,1,0,12,3,0
2011-053,108,2011,2,0,12,3,0
2011-054,108,2011,1,0,2,3,0
2011-055,108,2011,1,0,9,6,0
2011-056,108,2011,1,0,2,3,0
2011-057,108,2011,1,0,1,2,4
2011-058,108,2011,1,0,8,6,0
2011-059,108,2011,1,0,2,3,0
2011-060,108,2011,1,0,1,3,0
2011-061,108,2011,1,0,2,2,0
2011-062,108,2011,1,0,8,2,18
2011-063,108,2011,1,0,1,3,0
2011-064,108,2011,1,0,9,6,0
2011-065,108,2011,1,0,9,6,0
2011-066,108,2011,2,0,2,6,0
2011-067,108,2011,1,0,7,3,0
2011-068,108,2011,1,0,1,2,17
2011-069,108,2011,2,0,1,6,0
2011-070,108,2011,1,0,7,2,0
2011-071,108,2011,1,0,1,6,0
2011-072,108,2011,2,0,4,2,0
2011-073,108,2011,2,0,3,2,31
2011-074,108,2011,1,0,1,2,1
2011-075,108,2011,1,0,10,1,0
2011-076,108,2011,1,0,3,6,0
2011-077,108,2011,1,0,10,1,0
2012-001,108,2012,1,0,4,2,0
2012-002,108,2012,2,0,6,3,0
2012-003,108,2012,1,0,7,3,42
2012-004,108,2012,1,0,5,6,0
2012-005,108,2012,2,0,2,6,0
2012-006,108,2012,1,0,1,3,0
2012-007,108,2012,1,0,8,1,0
2012-008,108,2012,1,0,8,3,0
2012-009,108,2012,1,0,1,3,0
2012-010,108,2012,2,0,4,2,0
2012-011,108,2012,2,0,9,3,0
2012-012,108,2012,2,0,2,5,0
2012-013,108,2012,1,0,1,2,0
2012-014,108,2012,2,0,8,3,0
2012-015,108,2012,1,0,1,2,12
2012-016,108,2012,1,0,1,4,0
2012-017,108,2012,1,0,1,2,0
2012-018,108,2012,2,0,1,2,30
2012-019,108,2012,1,0,1,2,0
2012-020,108,2012,1,0,8,6,0
2012-021,108,2012,1,0,9,6,0
2012-022,108,2012,2,0,8,6,0
2012-023,108,2012,1,0,8,3,0
2012-024,108,2012,1,0,8,3,0
2012-025,108,2012,2,0,8,6,0
2012-026,108,2012,2,0,9,6,0
2012-027,108,2012,2,0,8,3,0
2012-028,108,2012,1,0,10,3,0
2012-029,108,2012,1,0,10,6,51
2012-030,108,2012,2,0,1,2,12
2012-031,108,2012,1,0,9,4,0
2012-032,108,2012,1,0,8,3,0
2012-033,108,2012,1,0,2,2,0
2012-034,108,2012,1,0,7,3,0
2012-035,108,2012,2,0,8,3,0
2012-036,108,2012,1,0,9,6,0
2012-037,108,2012,1,0,1,2,30
2012-038,108,2012,1,0,2,3,0
2012-039,108,2012,1,0,5,3,0
2012-040,108,2012,1,0,9,2,22
2012-041,108,2012,2,0,10,6,34
2012-042,108,2012,2,0,8,3,0
2012-043,108,2012,1,0,8,6,0
2012-044,108,2012,1,0,9,3,0
2012-045,108,2012,2,0,12,3,0
2012-046,108,2012,1,0,1,3,0
2012-047,108,2012,2,0,6,6,0
2012-048,108,2012,1,0,1,3,0
2012-049,108,2012,1,0,2,3,0
2012-050,108,2012,1,0,1,2,25
2012-051,108,2012,2,0,10,6,55
2012-052,108,2012,1,0,9,3,0
2012-053,108,2012,2,0,4,1,0
2012-054,108,2012,1,0,1,1,0
2012-055,108,2012,1,0,8,6,0
2012-056,108,2012,2,0,10,6,0
2012-057,108,2012,2,0,10,5,0
2012-058,108,2012,1,0,1,4,0
2012-059,108,2012,1,0,1,6,0
2012-060,108,2012,1,0,1,2,51
2012-061,108,2012,1,0,1,3,0
2012-062,108,2012,2,1,1,2,0
2012-063,108,2012,1,0,6,8,0
2012-064,108,2012,1,0,2,6,0
2012-065,108,2012,1,0,3,2,0
2012-066,108,2012,1,0,8,6,0
2012-067,108,2012,2,0,1,8,0
2012-068,108,2012,1,0,2,2,0
2012-069,108,2012,2,0,10,3,0
2012-070,108,2012,1,0,2,3,0
2012-071,108,2012,2,0,1,1,0
2012-072,108,2012,1,0,2,3,0
2012-073,108,2012,1,0,2,3,0
2012-074,108,2012,2,0,4,2,12
2012-075,108,2012,1,0,2,6,48
2012-076,108,2012,2,0,2,4,0
2012-077,108,2012,2,0,9,1,0
2012-078,108,2012,2,0,1,6,0
2012-079,108,2012,1,0,4,6,0
2013-001,108,2013,2,0,2,3,0
2013-002,108,2013,1,0,1,2,0
2013-003,108,2013,1,0,1,3,0
2013-004,108,2013,1,0,12,3,0
2013-005,108,2013,2,0,12,3,0
2013-006,108,2013,2,0,9,6,0
2013-007,108,2013,2,0,9,6,0
2013-008,108,2013,1,0,7,3,0
2013-009,108,2013,1,0,1,2,20
2013-010,108,2013,1,0,8,3,0
2013-011,108,2013,2,0,4,2,0
2013-012,108,2013,1,0,9,6,0
2013-013,108,2013,1,0,9,4,0
2013-014,108,2013,2,0,8,9,0
2013-015,108,2013,2,0,1,6,0
2013-016,108,2013,1,0,7,3,0
2013-017,108,2013,1,0,3,6,7
2013-018,108,2013,2,0,2,2,1
2013-019,108,2013,1,0,1,6,0
2013-020,108,2013,1,0,1,2,6
2013-021,108,2013,2,0,4,2,0
2013-022,108,2013,2,0,8,6,0
2013-023,108,2013,1,0,1,6,0
2013-024,108,2013,2,0,5,6,0
2013-025,108,2013,2,0,8,3,0
2013-026,108,2013,2,0,2,5,0
2013-027,108,2013,1,0,8,5,0
2013-028,108,2013,1,0,1,6,0
2013-030,108,2013,2,0,9,6,0
2013-031,108,2013,2,0,12,3,0
2013-032,108,2013,1,0,1,6,0
2013-033,108,2013,1,0,3,2,0
2013-034,108,2013,2,0,10,6,0
2013-035,108,2013,1,0,2,2,0
2013-036,108,2013,1,0,1,2,6
2013-037,108,2013,1,0,1,2,0
2013-038,108,2013,2,0,8,6,0
2013-039,108,2013,1,0,8,3,0
2013-040,108,2013,2,0,6,6,0
2013-041,108,2013,2,0,6,6,0
2013-042,108,2013,1,0,3,2,0
2013-043,108,2013,1,0,1,6,0
2013-044,108,2013,2,0,2,3,0
2013-045,108,2013,2,0,8,6,0
2013-046,108,2013,1,0,1,2,12
2013-047,108,2013,1,0,3,2,0
2013-048,108,2013,1,0,2,6,0
2013-049,108,2013,1,0,2,6,0
2013-050,108,2013,2,0,1,2,17
2013-051,108,2013,2,0,8,6,0
2013-052,108,2013,2,0,8,6,0
2013-053,108,2013,2,0,1,5,0
2013-054,108,2013,2,0,10,6,0
2013-055,108,2013,2,0,8,1,0
2013-056,108,2013,2,0,2,6,0
2013-057,108,2013,2,0,8,3,0
2013-058,108,2013,1,0,2,6,0
2013-059,108,2013,2,0,5,6,0
2013-060,108,2013,2,0,9,1,0
2013-061,108,2013,1,0,1,6,0
2013-062,108,2013,1,0,8,3,0
2013-063,108,2013,1,0,8,3,0
2013-064,108,2013,1,0,1,6,0
2013-065,108,2013,2,0,1,2,6
2013-066,108,2013,1,0,8,3,0
2013-067,108,2013,2,0,8,6,0
2013-068,108,2013,1,0,5,2,0
2013-069,108,2013,1,0,13,1,0
2013-070,108,2013,2,0,3,3,0
2013-071,108,2013,1,0,7,2,0
2013-072,108,2013,2,0,1,3,0
2013-073,108,2013,1,0,3,2,0
2013-074,108,2013,2,0,8,6,0
2013-075,108,2013,2,0,4,3,0
2014-001,108,2014,1,0,1,2,38
2014-003,108,2014,2,0,3,6,0
2014-004,108,2014,1,0,9,6,0
2014-005,108,2014,1,0,7,3,0
2014-006,108,2014,1,0,1,4,0
2014-008,108,2014,1,0,8,3,0
2014-009,108,2014,2,0,8,4,0
2014-010,108,2014,1,0,1,4,0
2014-011,108,2014,2,0,13,6,0
2014-012,108,2014,1,0,8,3,0
2014-013,108,2014,2,0,3,6,0
2014-014,108,2014,2,0,8,3,0
2014-015,108,2014,1,0,1,6,0
2014-016,108,2014,2,1,4,2,0
2014-017,108,2014,1,0,2,2,0
2014-018,108,2014,1,0,8,3,0
2014-019,108,2014,2,0,8,6,0
2014-021,108,2014,2,0,8,1,25
2014-022,108,2014,2,0,7,3,0
2014-024,108,2014,1,0,1,6,0
2014-025,108,2014,2,0,8,6,0
2014-026,108,2014,1,0,1,6,0
2014-027,108,2014,1,0,2,3,0
2014-028,108,2014,2,0,8,9,0
2014-029,108,2014,1,0,8,6,0
2014-030,108,2014,2,0,8,6,0
2014-031,108,2014,2,0,9,4,0
2014-033,108,2014,2,0,8,3,0
2014-035,108,2014,1,0,8,6,0
2014-036,108,2014,1,0,2,3,0
2014-037,108,2014,2,0,3,2,0
2014-038,108,2014,1,0,9,1,0
2014-039,108,2014,1,0,9,1,0
2014-040,108,2014,1,0,2,3,0
2014-041,108,2014,1,0,1,2,0
2014-042,108,2014,1,0,2,2,0
2014-043,108,2014,1,0,2,6,0
2014-044,108,2014,2,0,1,3,0
2014-045,108,2014,2,0,8,3,0
2014-046,108,2014,1,0,2,3,0
2014-047,108,2014,1,0,6,3,0
2014-048,108,2014,1,0,2,1,0
2014-049,108,2014,1,0,1,2,41
2014-050,108,2014,1,0,1,2,0
2014-051,108,2014,1,0,1,3,0
2014-052,108,2014,1,0,12,6,0
2014-053,108,2014,2,0,9,3,0
2014-054,108,2014,1,0,10,3,0
2014-055,108,2014,1,0,3,2,12
2014-056,108,2014,2,0,8,6,0
2014-057,108,2014,1,0,2,6,0
2014-058,108,2014,1,0,3,2,0
2014-059,108,2014,2,0,2,3,0
2014-060,108,2014,1,0,8,3,0
2014-061,108,2014,1,0,8,3,0
2014-062,108,2014,1,0,1,3,0
2014-063,108,2014,1,0,8,6,0
2014-064,108,2014,1,0,8,6,0
2014-065,108,2014,2,0,8,3,0
2014-066,108,2014,1,0,9,3,0
2014-067,108,2014,2,0,1,6,0
2014-068,108,2014,1,0,2,3,0
2014-069,108,2014,1,0,4,2,0
2014-070,108,2014,1,1,4,2,0
2014-071,108,2014,1,0,1,2,0
2014-072,108,2014,1,0,9,3,0
2014-073,108,2014,1,0,2,3,0
2014-074,108,2014,2,0,1,2,38
2014-075,108,2014,1,0,2,3,0
2015-001,108,2015,1,0,8,6,0
2015-003,108,2015,2,0,1,6,0
2015-004,108,2015,2,0,8,3,6
2015-005,108,2015,1,0,1,2,20
2015-006,108,2015,1,0,1,2,22
2015-007,108,2015,2,1,1,2,12
2015-008,108,2015,1,0,8,3,0
2015-009,108,2015,2,0,9,1,0
2015-010,108,2015,1,0,9,1,0
2015-011,108,2015,1,0,1,2,13
2015-012,108,2015,1,0,3,6,0
2015-013,108,2015,2,0,1,3,0
2015-014,108,2015,2,0,9,6,0
2015-015,108,2015,1,0,2,6,0
2015-016,108,2015,2,0,8,3,0
2015-017,108,2015,1,0,8,6,0
2015-018,108,2015,1,0,7,4,0
2015-019,108,2015,2,0,1,2,0
2015-020,108,2015,1,0,1,6,0
2015-021,108,2015,1,0,2,3,0
2015-022,108,2015,1,0,9,3,0
2015-023,108,2015,1,0,2,6,0
2015-024,108,2015,2,0,10,3,0
2015-026,108,2015,2,0,8,1,33
2015-027,108,2015,2,0,2,2,0
2015-028,108,2015,2,0,2,2,0
2015-029,108,2015,1,0,2,2,0
2015-031,108,2015,2,0,1,4,0
2015-032,108,2015,1,0,9,9,0
2015-033,108,2015,2,0,8,1,0
2015-034,108,2015,2,0,1,2,46
2015-035,108,2015,1,0,3,2,0
2015-036,108,2015,1,0,9,1,0
2015-037,108,2015,2,0,2,6,0
2015-038,108,2015,1,0,8,6,0
2015-039,108,2015,1,0,1,2,52
2015-040,108,2015,2,0,1,6,0
2015-041,108,2015,1,0,8,6,0
2015-042,108,2015,2,0,10,3,0
2015-044,108,2015,2,0,1,6,0
2015-045,108,2015,1,0,4,2,45
2015-046,108,2015,2,0,1,6,0
2015-047,108,2015,2,0,8,3,0
2015-048,108,2015,1,0,5,2,0
2015-049,108,2015,1,0,9,1,0
2015-050,108,2015,1,0,8,3,0
2015-051,108,2015,2,0,8,3,0
2015-052,108,2015,1,0,1,2,31
2015-053,108,2015,1,0,2,6,0
2015-054,108,2015,1,0,2,6,0
2015-055,108,2015,1,0,1,2,0
2015-056,108,2015,1,0,8,3,0
2015-057,108,2015,2,0,8,3,0
2015-058,108,2015,2,0,6,9,16
2015-059,108,2015,2,0,8,1,1
2015-060,108,2015,1,0,1,2,22
2015-061,108,2015,2,0,1,2,26
